first_name,last_name,price,above_100
Robin,Graves,226.52769026780254,True
Brian,Rodriguez,14.270942213066762,False
Rebecca,Stevenson,123.74083565178465,True
Michaela,Taylor,203.30170150690662,True
Erin,King,164.69329716462596,True
Jennifer,Hale,100.70802963259408,True
Jennifer,Williams,227.23089836586465,True
Sharon,Webster,51.55698967902519,False
Evelyn,Adams,287.92650040642286,True
Melissa,Mclean,291.93151321428206,True
Sean,Martinez,190.07035581633025,True
Nancy,Williams,83.32900671022328,False
Cheryl,Richards,273.5303346288304,True
Eduardo,Martinez,222.776424655431,True
Michael,Stephens,257.956781496097,True
Kimberly,Noble,83.59244383876828,False
Matthew,Williams,71.38662331724309,False
Jason,Pham,218.08467391343,True
Mrs.,Kristen,155.62478783782336,True
Steven,Lawrence,69.32352649232209,False
Paul,Jacobs,167.01601869707466,True
Sara,Bradley,253.4805130479626,True
Daniel,Craig,138.16611929756223,True
Christina,Navarro,67.41097355604174,False
Adam,Murray,87.83119132186322,False
Kendra,Floyd,71.46870254768712,False
Derek,Carter,170.7240110680644,True
Billy,Stanley,269.79161787890405,True
Cassandra,Evans,254.71268214383213,True
Jason,Phillips,22.62397438471401,False
Dustin,Hernandez,275.6218973968968,True
Frank,Bright,294.4558286128801,True
Angela,Tucker,184.220120932033,True
Emily,Wallace,193.98269361646126,True
Megan,Figueroa,39.392342499470224,False
James,Sherman,66.91902541529146,False
Margaret,Jacobs,202.8247450302299,True
Lori,Gonzales,53.298134485158755,False
Brian,Johnson,37.17477440268251,False
Thomas,Atkins,49.27403184093938,False
Linda,Diaz,176.15028400089454,True
Jeffery,Freeman,281.5264163811449,True
Angela,Martin,219.94200689250061,True
Jeremy,Wilson,0.0298354156764602,False
John,Holland,138.43077787057035,True
John,Kim,164.60806239795897,True
Dakota,Greene,62.9160840660071,False
Shirley,Cline,54.783924889238385,False
Wendy,Murphy,245.17892807568398,True
Richard,Jones,144.26475715811466,True
John,Nguyen,276.2868597289105,True
Theresa,Moran,298.19559298721776,True
Rebecca,Christensen,277.4598940553446,True
Daniel,Bird,201.01093127753083,True
Derek,Jones,77.67873923801989,False
Tracy,Williams,104.30047376391369,True
Joshua,Young,83.56359155153093,False
Pamela,Clements,212.9839496154586,True
Jared,Watson,71.2346566906516,False
Dr.,Thomas,246.66249467417558,True
Robert,Morris,99.09374400846077,False
Maria,Wallace,122.56767267466812,True
Miss,Meagan,31.333527547824588,False
Thomas,Burke,88.26128869033728,False
Jamie,Avila,65.74925169392768,False
Benjamin,Sanchez,30.764152268274522,False
Makayla,Gibson,280.8317365849499,True
Olivia,Little,25.499035112360566,False
Michael,Knight,231.22265249617385,True
Amy,Huffman,110.90828253646671,True
John,Martinez,106.86355239167696,True
Jordan,Chang,122.63394182118307,True
Ryan,Carpenter,124.15931527371664,True
Mary,Simmons,182.63022666099047,True
Jonathan,Bender,131.45535759158523,True
Dr.,Jorge,27.77878664587989,False
Adrian,Wright,94.12946526273586,False
Dr.,Lisa,250.64734806217467,True
Robert,Murray,117.00242272781864,True
Lori,Cantu,162.47922517810414,True
Emma,Burgess,70.63762139045394,False
David,Peterson,150.7444778768846,True
Michael,Dean,17.641925034676987,False
Leslie,Valdez,166.41809653940982,True
James,Tran,163.85167448686292,True
David,Blackwell,222.09139300025768,True
Brandi,Vazquez,107.44892543857351,True
Larry,Dillon,144.20929410374148,True
Dr.,Steven,272.7713019106127,True
Edwin,Ferguson,233.32397150874797,True
Mr.,Michael,138.0400675252458,True
Sylvia,Kelly,9.728770866837344,False
Sandra,Acosta,295.8603685062125,True
Lori,Robinson,123.35994033744787,True
Heather,Glass,149.856732370188,True
Connor,Ortiz,123.15973289702524,True
Anna,Sanchez,147.22369896652262,True
Joseph,Anderson,235.96215873592374,True
Daniel,Martinez,234.12513412175494,True
Jennifer,Lutz,133.75140858898322,True
Todd,Ware,249.9434310591248,True
Kristina,Becker,38.78643124973985,False
Matthew,Brown,51.44266604968188,False
Casey,Gonzalez,256.713468584287,True
Tony,Nichols,188.1164446518586,True
Taylor,Bruce,157.0873756655115,True
Levi,Daniels,171.3137273139074,True
Kelly,Hall,94.063690193959,False
Rebecca,Ruiz,147.12088527711833,True
Melissa,Nguyen,217.74224476801294,True
Brian,Ryan,52.63615742816032,False
Pam,King,73.56157369051249,False
Paul,Schneider,158.75099348636462,True
Beth,Hooper,210.02079301162343,True
Kimberly,Smith,100.27653357829891,True
Kyle,Atkins,220.32546362396528,True
Vanessa,Zamora,274.8929551119676,True
Derrick,Liu,20.522892070159628,False
Ryan,Lawrence,173.7814374248725,True
Robert,Kelly,214.13998868449247,True
Evan,Mills,186.27331436818667,True
Richard,Joseph,222.89123994841026,True
William,Allen,88.30391474674174,False
Wesley,Jackson,248.1262061938517,True
Scott,Jenkins,255.51201116793706,True
Mathew,Mitchell,30.87279374044718,False
Carrie,Williams,165.40315144454877,True
Mark,Rivera,218.43034808553952,True
Michael,Deleon,216.0516157009145,True
Kelly,Garcia,207.4990817124197,True
Tammy,Cook,49.37121771588772,False
Mary,Bradford,89.1697559533172,False
Nicole,Ramsey,11.799824430991466,False
Jill,Giles,126.1211440646892,True
Michael,Ortiz,77.73457941119305,False
Cheryl,Alvarez,156.4129009277099,True
Heather,Flores,261.77606413640046,True
Andrew,Roberts,88.04939517531794,False
Sheila,Bell,223.3242530863707,True
James,Cabrera,264.1622181587692,True
Crystal,Briggs,67.479350995683,False
Joseph,Russell,71.9045586929987,False
Julie,Lewis,99.91403488438972,False
Rebecca,Green,107.36381924898508,True
Aaron,Kerr,56.44951929271886,False
Samantha,Hodges,192.4570910861837,True
Mr.,Paul,53.34317756134204,False
Eileen,Rivera,166.23034404598215,True
Sarah,Holland,99.11927662201236,False
Anita,Armstrong,255.8518534126904,True
Brenda,Cox,268.02068200071824,True
Miranda,Elliott,155.76751223566225,True
Cameron,Fowler,3.2595152954137063,False
Timothy,Martinez,169.7129372216206,True
Scott,Webb,69.81519470715719,False
Susan,Campos,91.6269679299997,False
Robert,Mcintosh,115.50577102253209,True
Ashley,Hanson,17.136825862625706,False
Loretta,Thomas,136.44363124754665,True
Michael,Arnold,191.06479461678268,True
Cindy,Gomez,298.75639767014235,True
Mariah,Perez,182.98355479052418,True
James,Mcdowell,185.4113069039409,True
Deanna,Lee,243.35564658620362,True
Tammy,Smith,5.668802059737722,False
Kristine,Castillo,135.66832050532494,True
Thomas,Walsh,269.0590456064901,True
John,Lynch,285.42398206933484,True
Timothy,Sullivan,178.20562929816967,True
David,Jones,219.94717065200456,True
Austin,Reynolds,230.29057533044303,True
Joseph,Taylor,250.83022272168208,True
Amanda,Bishop,146.74995594702216,True
Michelle,Roman,211.3322443747586,True
Brandy,Mcdonald,20.814307359677642,False
Colleen,Lynch,293.57244069063853,True
Jesse,Lloyd,192.12190527899867,True
Stephanie,Berry,180.9707420819452,True
Michele,Sandoval,240.71645898444785,True
Brenda,Rojas,53.00332161179468,False
John,Boyd,275.2955255934663,True
Kelly,Dawson,198.50608265556176,True
Danielle,Nguyen,82.0822973013517,False
Michelle,Martinez,32.618479532090056,False
Sabrina,Reid,81.24100275032129,False
Mrs.,Jennifer,128.08137518541446,True
Jason,Williams,142.34122615005018,True
Amy,Love,170.6999593157719,True
Russell,Chandler,277.8980526770744,True
Jermaine,Terry,163.4362820295711,True
Shawn,Guzman,55.661805151284526,False
Jacqueline,Marks,71.18069714638038,False
Steven,Sullivan,123.05913711892934,True
Deborah,Cardenas,24.532772843603286,False
Mr.,Steven,196.62763956151096,True
Suzanne,Clarke,98.31470462940844,False
Kathleen,Gibson,223.87271428936157,True
Kathleen,Gordon,51.14201648180124,False
Robin,Rodriguez,26.49741952384056,False
Christine,Clark,80.98399332580428,False
John,Mays,283.12818466291776,True
Jessica,Cooke,22.64516195681283,False
Brian,Smith,206.94862070892188,True
Derrick,Mendez,178.5914427207146,True
Mark,Galvan,124.46599600905868,True
Michael,Smith,164.74213461974887,True
Jonathan,Best,252.27030995755032,True
Linda,Mendoza,160.01986654299782,True
Michelle,Martin,189.02876862982268,True
Patricia,Washington,30.56052149599921,False
Curtis,Burns,203.45157718186428,True
Mary,Brown,128.49145223126735,True
Brenda,Potter,60.24970314177536,False
Brent,Mitchell,105.84115277715614,True
Michael,Young,249.0618505378596,True
William,Joyce,166.423802135882,True
Patrick,Williams,31.03696847049132,False
John,Lambert,12.837881904067636,False
Catherine,Wilcox,191.11671660455184,True
Carol,Gould,283.1832395632899,True
Michael,Gentry,61.78610607987501,False
Lee,Harris,4.8572316719581625,False
Rachel,Ferguson,74.13642796831246,False
Mr.,Thomas,275.2274091792767,True
Andrew,Taylor,131.94199492274535,True
Caitlin,Murphy,267.3096987270101,True
Andrea,Perkins,5.265818761553575,False
David,Herrera,255.06253365292716,True
Timothy,Dickerson,54.32160590131285,False
Karen,Sanchez,165.4245825583761,True
Joseph,Flores,254.93245024041462,True
Henry,Williams,75.21829742978059,False
Roberto,Valdez,9.642441656745394,False
Christine,Hayes,168.52122335116553,True
Rebecca,Johnson,178.3574167699364,True
Barbara,Johnson,277.43596374203923,True
Angela,Morgan,127.70320157847314,True
Michael,Marshall,241.7739856698328,True
James,Wolfe,298.3561941736371,True
Shaun,Thompson,293.53603113501026,True
Christopher,Ramirez,105.70687328893536,True
Julie,Anderson,164.3018661070867,True
Jacob,Anthony,59.39265937625666,False
Earl,Hahn,177.48671547143482,True
Rachel,Russell,72.99114391158416,False
Autumn,Pace,173.4469757191106,True
Katherine,Allen,178.58704424031762,True
Amber,Warner,136.9561467009438,True
Bryan,Brown,161.95759059668362,True
Richard,Espinoza,92.20418593225142,False
Shannon,Anderson,22.327449512936997,False
Donna,Brown,79.77215274589777,False
Bonnie,Roberts,130.1003936104626,True
Tony,Smith,254.6397940533502,True
John,Collier,214.64200885408118,True
Victoria,Carson,102.74857751242085,True
Robert,Barnett,176.32213806773052,True
Nicholas,Thomas,9.484480781049754,False
Christine,Armstrong,142.1465945779054,True
Tanya,Oliver,286.9973041967617,True
Brandi,Beck,92.52948481235364,False
Charles,Jacobs,284.133668077018,True
Kathryn,Phillips,39.586998304247714,False
Samantha,Smith,36.462581236321775,False
Jon,Washington,9.48979110114264,False
Joshua,Anderson,197.56277419692788,True
Audrey,Hayes,232.54330170172074,True
Courtney,Joseph,172.72695643867027,True
Anthony,Sanders,126.51610067620109,True
Bianca,Cook,274.32940365585654,True
Maria,Marshall,68.10882133622998,False
Tamara,Evans,107.56121382759285,True
Robert,Miranda,263.09774043884863,True
Katherine,Perez,129.52700209931592,True
Chelsea,Lawrence,71.60389739862816,False
Thomas,Martinez,85.24919002507994,False
Dawn,Serrano,166.21650924838758,True
Brandy,Sanders,252.0397379457439,True
Kathryn,Hernandez,170.14780317825557,True
Jacob,Jones,168.74383187954916,True
Heather,Marquez,286.351582269455,True
Jessica,Young,35.08443350962212,False
Stephanie,Cunningham,215.4501966206073,True
Nicolas,Jackson,131.84938720893084,True
Amanda,Oneill,164.666159045829,True
Jessica,Graham,178.11537812100337,True
Shelby,Woods,272.88103113331374,True
Adam,Gutierrez,72.476239040796,False
James,Hill,93.98502760951487,False
Elizabeth,Sawyer,175.13441306549885,True
Brian,Harris,65.82287282979883,False
Michael,Hughes,221.83511353353538,True
Ariel,Frederick,220.36569630471007,True
John,Williams,231.2692463945377,True
Bryan,Long,173.78484683109912,True
Evan,Perez,123.05948887544788,True
Martin,Palmer,165.00978243077088,True
William,Oneal,231.35897887969728,True
Amanda,Garcia,121.15910998040846,True
Jorge,Powell,221.42808425463002,True
Michael,Gomez,43.91299341641464,False
Laura,Johnson,127.64692373938995,True
Jorge,Potts,234.4837052459689,True
Brian,Stanley,230.63724788032826,True
Christian,Brown,178.08103543910985,True
Randy,Sanchez,86.21746037643456,False
Daniel,Hughes,104.41165431567696,True
Bethany,Tate,29.99699611666236,False
Christopher,Rodriguez,189.51923555757125,True
Robert,Gilbert,25.20291359182236,False
Amanda,Moore,179.2834922165129,True
Lauren,Hall,176.76555039126296,True
Melissa,Huber,124.87775905456327,True
Christina,Patterson,110.43391929879499,True
Jennifer,Lutz,64.5496391759316,False
Michelle,Stevens,131.39524805055382,True
Ronald,Hernandez,270.7863687070092,True
Maria,Mcintyre,149.01741404025884,True
Alicia,King,231.7721008521994,True
Melissa,Meyer,140.88145697759805,True
Cameron,Mathis,147.06538701236744,True
Stephanie,Roberts,164.70752376535322,True
Norman,Johnson,9.43302144238568,False
Samuel,Duke,165.86950890201234,True
Lisa,Kent,151.2140326147809,True
Geoffrey,White,167.73617843966326,True
Randy,Bass,9.188433868321443,False
Gabriela,Carlson,162.09386851398818,True
Jeremy,Lawrence,37.24135089951065,False
Calvin,Daugherty,130.05511041974904,True
Roger,Greer,219.0427083145144,True
Samuel,Mason,213.6305589896273,True
Margaret,David,62.79585810207251,False
Ashley,Johnson,45.385288703103924,False
Cheryl,Monroe,17.02021733409824,False
Ronald,Ferguson,202.9682616216688,True
Carl,Robinson,113.31572684277393,True
Matthew,Martinez,232.75202516006692,True
Daniel,Walker,108.54192889503895,True
Paul,Frazier,103.98070415041342,True
Benjamin,Salinas,192.42658061473716,True
Steven,Hill,22.65354580993424,False
Brandon,Nolan,13.58123389579604,False
Steve,Garcia,114.56410572069493,True
Robert,Kim,40.201459962905176,False
Harold,Ramos,174.64666938528558,True
Andrew,Klein,288.52797517673304,True
Erica,White,282.83519213292726,True
Johnathan,Scott,225.727029175692,True
Renee,Vincent,114.13056897404036,True
Charles,Jones,50.50838506308374,False
Mr.,Michael,146.45012619348896,True
Andrew,Foster,273.62552426919467,True
Eric,Thomas,162.00993289983515,True
Mr.,Christopher,76.35109197352826,False
Daniel,Potter,188.2687315823132,True
Pamela,Mann,273.7242623105879,True
Ryan,Mcclain,68.33349439325696,False
Rachel,Walker,282.3523019236651,True
Roberta,Lowe,290.26075208382986,True
Deborah,Foster,28.937942586346963,False
Craig,Harvey,166.75419031709578,True
Randy,Copeland,1.408119880062375,False
Michael,Allison,148.18142135541962,True
Cristina,Smith,215.9030047238247,True
Tyler,Tyler,163.27185221841697,True
Roy,Jenkins,36.679902222358905,False
Kimberly,Mitchell,281.0649072682286,True
Ray,Koch,12.399807706845731,False
Kelly,Andrews,209.9213269619526,True
Robin,Conner,275.81138508074747,True
Brandon,Vargas,39.580401152502056,False
Jessica,Ball,148.8705377883053,True
John,Cole,263.73989067645687,True
Chloe,Cox,213.8996139314229,True
Lance,Anderson,160.25128865618382,True
Samantha,Cole,159.06853593658076,True
Mark,Rogers,88.66922080785483,False
Laurie,Flores,237.54531402228486,True
Caroline,Robles,181.57102962051832,True
Samantha,Zuniga,148.86304632799622,True
Brandon,Burns,269.3971414362105,True
Mrs.,Samantha,21.672505073263537,False
Elijah,Ho,45.366406181573545,False
Jennifer,Simmons,2.2593102712671564,False
Kendra,Haas,235.95395962470081,True
Miranda,Williams,50.51989650944961,False
Eric,Burke,169.8579860835103,True
Nancy,Wood,57.4288665108428,False
Alexander,Sanchez,148.60084646991874,True
Dakota,Cox,58.842267889693595,False
Darren,Montes,237.44940635643445,True
Ricardo,Davies,204.34482127865544,True
Brittany,Thompson,157.5015804010543,True
Robert,Johnson,131.15427100476106,True
Christopher,Morris,261.38078800579217,True
Kelly,Wright,167.63445085670406,True
Jose,Carter,133.55401120447598,True
Beth,Cross,231.389394810653,True
Christopher,Carpenter,111.04421371141017,True
Kristina,Jackson,139.06481254758373,True
Brianna,Davis,14.35079182895912,False
Elizabeth,Williams,120.13790820880527,True
Joel,Evans,221.10767347973263,True
Rebecca,Valencia,158.0363706335173,True
Daniel,Baker,293.5413348693775,True
Christopher,Nash,136.3252174114459,True
Robert,Thornton,125.44367005305227,True
Diane,Barron,97.4886035688288,False
Jacob,Crawford,218.0158148448148,True
Adam,Bowen,23.167199626167253,False
Robert,Davenport,186.41513368564802,True
Elizabeth,Alexander,274.7899241780555,True
Stephen,Thomas,244.556970195364,True
Teresa,Hoffman,36.43693835421459,False
Beth,Rodriguez,147.61623512326886,True
Melissa,Roberts,225.4097785721449,True
James,Conway,251.46448179291562,True
Michael,Jimenez,203.89069955410102,True
Melissa,Kennedy,223.28271355965444,True
Patrick,Hayes,58.877742639315606,False
Loretta,Scott,293.77953513221837,True
Stacy,Shepherd,278.16469681980817,True
Laurie,Velasquez,140.93370367872302,True
Gilbert,Cummings,277.70467815778807,True
David,Robinson,134.34684617588394,True
David,Brooks,61.02534610368382,False
Lindsay,Taylor,50.972078336668474,False
Samuel,Vasquez,14.611730329465699,False
Mark,Haynes,101.51147270617136,True
Ian,Malone,14.259618438829467,False
Miss,Renee,251.70504934165612,True
Julie,Hunt,281.57978539538686,True
Brenda,Hernandez,293.489576605048,True
Michael,Fisher,185.3060337148589,True
Heather,Murphy,175.95152495890702,True
Leah,Rogers,227.26401276883996,True
Heather,Rojas,111.01712384977046,True
Tracy,Fitzgerald,94.05617946407284,False
Tony,Brewer,139.97615758976065,True
Michelle,Walker,174.76078273659238,True
Antonio,Jones,162.0558896893726,True
Christopher,Martin,124.30603872247733,True
Travis,Gallagher,149.1757396522135,True
Katherine,Garcia,299.85021091393475,True
Judith,Perez,274.51229777154623,True
Tiffany,Wilcox,222.24394241664604,True
Krista,Gonzalez,16.609939272075778,False
Heather,Chen,186.20474941925843,True
Mark,Baker,276.19117256020843,True
Darryl,Perez,25.643218343046932,False
Christie,Mcclure,173.30686871987362,True
Devin,Reilly,62.33027418969122,False
Stephanie,Evans,28.24253657017945,False
Brandon,Franklin,140.49085348368794,True
Annette,Ellis,193.09916240662116,True
Michael,Watkins,197.99214011151008,True
Ann,Clark,237.722832012802,True
Michael,Stafford,238.64366869141296,True
Stephen,Robinson,81.5356311029616,False
Monica,Goodman,8.737019364900169,False
Jason,Cobb,59.462299677420006,False
Robert,Cook,51.38668020227304,False
Juan,Guzman,49.488231402165525,False
Jose,Avila,195.5079516930373,True
Alison,West,273.5874414032906,True
Laura,Lamb,38.06919442476109,False
Caroline,Price,53.3660660026073,False
William,Smith,25.44007533276859,False
Marcus,Beck,67.41458515318584,False
Chelsea,Brown,122.5168985865404,True
Regina,Arnold,7.705074912596843,False
Lacey,Morrison,203.5740696842204,True
James,Evans,253.832137129767,True
Sarah,Pierce,130.11231218359077,True
Stacy,Curtis,122.30406284301294,True
Latasha,Lee,11.682924074557164,False
Mark,Boyd,158.58971104961788,True
Megan,Wilson,138.75925451252147,True
Natalie,Campbell,28.69877800156856,False
Julie,Stewart,242.5977211052496,True
Chase,Estes,152.73556832958297,True
Suzanne,Huang,166.47861306115828,True
Sabrina,Hernandez,273.2441840045108,True
Alyssa,Zuniga,189.06559506850124,True
Diana,Cooper,86.9073168817511,False
Nicole,Ellis,269.6470305221424,True
Colleen,Perry,99.355922382672,False
Joseph,Miller,22.671850241352494,False
Larry,Roberts,29.140202823008572,False
Joseph,Marquez,129.62941117111512,True
Andrew,Khan,173.33771095000412,True
Eric,Roth,262.0875313404432,True
Cristina,Harris,214.22635098014442,True
Charlene,Perez,84.7484746711548,False
Colleen,Lynch,78.9667331018602,False
Michael,Vincent,12.192680070136044,False
Jose,Fowler,220.6131548377174,True
Kimberly,Nguyen,163.20968888955537,True
Christopher,Pennington,149.3244050638611,True
Joseph,Stewart,25.102270219218784,False
Peter,Braun,162.5791747654041,True
Andre,Freeman,261.43330253228254,True
David,Peters,1.842146482419804,False
Charles,Ramirez,238.8393846340304,True
Raven,Carlson,80.30754824129306,False
Mark,Chase,43.990189106839296,False
Earl,Hinton,99.01092283327377,False
Brenda,Stanley,257.03334629769626,True
Christopher,Brown,59.84892990249453,False
Justin,Bates,298.08159398795283,True
Zachary,Sandoval,226.1841673584621,True
Jessica,Evans,274.03731207880884,True
Justin,Banks,42.49347312869729,False
Renee,Williamson,242.37220853461,True
Matthew,Sims,154.2743249836607,True
Tanya,Baxter,159.89700730157116,True
Jamie,Hobbs,253.01648889200683,True
Anthony,Hardin,183.0049758014101,True
Christy,Martinez,3.6077105439554886,False
Chad,Clark,224.76244113217228,True
Chloe,Cox,263.0897414850427,True
Cynthia,Rivera,73.2631680341372,False
Dana,Collins,55.63787745180329,False
David,Harding,262.46705078373293,True
Kathryn,Garza,298.6588738047113,True
Dawn,Phillips,20.371648980529145,False
Daniel,Pacheco,214.6949093100885,True
Joshua,Ortiz,33.24314581390904,False
Patricia,Schroeder,223.66658811893745,True
Alyssa,Sims,112.50348474787396,True
Richard,Wall,88.13969703139179,False
April,Wilson,118.84483156398214,True
Heather,Stephens,231.23420526281424,True
Catherine,Tran,28.32558659253849,False
Matthew,Stewart,0.44165866981291657,False
Mark,King,123.00947658386394,True
Shannon,Johnson,256.7744767210284,True
Michelle,Burton,124.51298162150528,True
Kristen,Gallagher,268.02057693754915,True
Rose,Campos,21.06611080866589,False
Bobby,Carroll,217.99150841005118,True
Kathy,Johnson,91.80571793911469,False
Steven,Sullivan,97.07246325515972,False
Tracy,Phillips,177.5255071544604,True
Nancy,Little,68.32085516892434,False
Robert,Andrade,206.20509076116485,True
Carolyn,Kelley,120.64929189240245,True
Christopher,Wells,203.7207458730115,True
Miranda,Cook,68.99167393573447,False
Heidi,Miller,44.187264139905395,False
Michael,Ferguson,65.33364222303175,False
Daniel,Campbell,203.8319025001614,True
Lisa,Clements,183.84374718873863,True
Cheryl,Garner,145.9887006836746,True
Linda,Carpenter,192.16053225017552,True
Kenneth,Stone,128.08142961175065,True
Marcia,Harrell,57.179831270014716,False
Mariah,Soto,180.37746617303262,True
Christine,Koch,159.35028483847506,True
Joseph,Perkins,186.1342984834694,True
Perry,Curtis,52.6715164041253,False
Sara,Tucker,53.62308019751028,False
Christopher,Day,176.78265064684123,True
Terri,Davis,132.8815190462135,True
Eric,Miller,144.45113443688967,True
Morgan,Goodwin,134.29225559466317,True
Victor,Sanchez,114.22464378735417,True
Shawn,Harris,251.24649896557708,True
Julia,Jackson,264.5773736313945,True
Carmen,Crawford,238.94812504651276,True
Brian,Hall,9.742576561777396,False
Ian,Martinez,123.04625158818632,True
Robert,Reyes,99.94824581748293,False
Stacy,Green,30.271419577120586,False
Casey,Carroll,290.21553557858573,True
Mariah,Ochoa,208.69096361774788,True
Larry,Valentine,211.42300157314168,True
Nicole,Harris,126.87797381622669,True
Jacob,Hicks,89.92387573119557,False
Ms.,Theresa,64.11402233992285,False
Joann,Thompson,99.16719144714972,False
Crystal,Marshall,161.37236380271906,True
Nicholas,Neal,229.32095332267204,True
James,Pena,5.259619097351765,False
Justin,Parker,97.04832486267831,False
Marcus,Thomas,248.2530072367147,True
Luke,Hardy,61.79397435284908,False
Rhonda,Collins,298.573756808972,True
Jessica,Sullivan,74.80414317582847,False
Tammy,Cole,74.34504713619846,False
Daniel,Adams,204.7068628111792,True
Heather,Henderson,76.36059570372129,False
Ann,Medina,115.16924333972088,True
Jeremy,Thompson,199.36612350835082,True
Ashley,Hurst,81.76651927494557,False
Rhonda,Wagner,154.59892762191274,True
Tiffany,Decker,109.20703106021637,True
Ruben,Anderson,141.75688482228725,True
Rebecca,Mcdowell,256.1829640758451,True
Kristen,Boyd,118.23904115178793,True
Jake,Howard,149.7452420761824,True
Scott,Ayers,80.73638962082761,False
Kathryn,Mccall,242.13088205796055,True
Mr.,Jeffrey,161.17198049352248,True
Thomas,Dennis,90.27786557628414,False
Nicholas,Armstrong,140.62911447427348,True
Kelly,Alvarado,76.58955532554114,False
Matthew,Bishop,22.6564043933315,False
Shane,Miller,104.41465906042026,True
Amy,Lopez,33.03248298852075,False
Nicole,Mcgee,81.87832470180963,False
Scott,Johnson,120.49069573241552,True
Gina,Marquez,133.07250064620192,True
Brandon,Phelps,252.4956594777377,True
Jordan,Mckinney,92.44255273337605,False
Melinda,Weaver,3.7681336836447255,False
Christopher,James,52.20975301367269,False
Mark,Adams,52.008495882338316,False
Elizabeth,Olsen,192.87978222901643,True
Shannon,Williams,55.61884754048072,False
Arthur,Levine,51.5364161241939,False
Kimberly,Reid,4.351322661719103,False
Patrick,Jones,62.496998280076454,False
William,Garza,284.8928578795164,True
Lisa,Adams,84.76983212479531,False
Kathleen,Guerrero,256.6942034465895,True
Nicholas,Kennedy,129.40682904668225,True
Anthony,Hayes,144.43381192058828,True
David,Cruz,180.13552309907013,True
Robert,Brooks,118.27471221687252,True
Francis,Fisher,146.352596833289,True
Albert,Lee,247.71965493040022,True
Angela,Moreno,50.957783240978344,False
Brian,Salinas,177.89996976085567,True
Sarah,Bauer,274.796430464245,True
Cynthia,Collins,249.74447528324538,True
Ryan,Stanton,274.75657257405004,True
Dr.,David,127.90405048436287,True
Crystal,Carr,37.894930671670544,False
Christopher,Garcia,292.07923713991613,True
Mr.,Harold,25.942494841547326,False
Justin,Tran,195.81121567458888,True
Kenneth,Jones,9.452676009056935,False
Rita,Adams,30.171926045474148,False
Brandon,Ball,262.6800253105704,True
Melissa,Smith,15.27711246248179,False
Kimberly,Lamb,252.74418521589308,True
Nicholas,Walker,143.06448261431353,True
Stephen,Mann,112.34906467158324,True
Jacqueline,Rubio,202.6988728536443,True
William,Gibson,203.84854432285093,True
John,Evans,206.27893564491703,True
Steve,Roberts,39.62431253628381,False
Andrew,West,207.311605446397,True
Teresa,Ellis,271.4899735893426,True
Paul,Hansen,297.1563644310244,True
Charles,Walker,288.710130381609,True
Susan,Wilson,281.87446304606686,True
Ashley,Jones,244.9930809078592,True
Spencer,Garcia,149.93602489517508,True
Victoria,Rivera,268.88868786204563,True
Nicole,Lopez,12.276108083719262,False
Lori,Russell,9.589683274049976,False
Patricia,Ryan,91.27033831053295,False
Jeanne,Lin,184.35183021929436,True
John,Gardner,27.113764642971702,False
Jesse,Mack,40.65543525201775,False
Madison,Nelson,84.93606190901446,False
Colleen,Spencer,51.29811649200261,False
Melissa,Wallace,165.3815590873971,True
Emily,Weaver,249.5527185749244,True
Sarah,Copeland,271.0283468655861,True
Damon,Walker,223.56443080122705,True
David,Stewart,200.34074769257228,True
Robin,Hardy,246.59257244293931,True
Beth,Schmitt,108.51145120921987,True
Joshua,Clark,41.099430861452376,False
Nicholas,Jones,207.3196739294271,True
Virginia,Anderson,221.3968253322812,True
Richard,Hamilton,64.31871230923296,False
Michele,Harris,175.74904629803058,True
Dr.,Elizabeth,295.09960808794006,True
Michael,Moon,70.81831562136813,False
Robert,Williams,203.092191174754,True
Monica,Wallace,51.094984396084214,False
Kathy,King,216.370982756768,True
Faith,Baird,68.7759123009646,False
Bruce,Steele,18.20328841288512,False
Robert,Brown,278.33846105146205,True
Curtis,Graves,267.23173865194804,True
Andrea,Lewis,39.59305431913525,False
Christopher,Jensen,109.17402113983542,True
Diana,Edwards,149.55072575397318,True
Jennifer,Adams,109.7987058951701,True
Ashley,Harper,52.62412811479303,False
Tara,Anderson,115.05541262891823,True
Sylvia,Martinez,248.12985167442238,True
Micheal,Johnson,138.43401548880843,True
Christine,Wilson,14.8706027399675,False
Eric,Luna,192.33870688276798,True
Jennifer,Brown,156.4056352001078,True
Robert,Horton,274.45844328094626,True
Joshua,Foley,17.638748987326434,False
Curtis,Carroll,172.13836498431237,True
Steven,Simmons,254.3712087547993,True
James,Brown,203.11335502140145,True
Taylor,Delgado,210.3838206858017,True
Kevin,Cuevas,191.90208072095055,True
Kim,Schmidt,193.84541437337714,True
Alyssa,Vega,110.7682151860362,True
Angela,Walker,237.04117896094445,True
Michael,Humphrey,45.492462404076186,False
Carrie,Ewing,262.2716255778815,True
Amy,Keith,164.73765572525642,True
Jennifer,Young,99.25744812759876,False
Kenneth,Keith,138.67639052902837,True
Michael,Carpenter,179.6486152204258,True
Barbara,Robertson,15.653118199687931,False
Matthew,Roberts,240.4788545995467,True
Elizabeth,Good,248.55985490702702,True
Samantha,Hodges,154.0275612890596,True
Mia,Wright,105.95299290369114,True
Thomas,James,40.96832338906087,False
